"User_City"|"User_State"|"User_MSA"|"User_Type"|"Request_ID"|"Request_Time"|"Form_Name"|"Drug_Name"|"MonthPart"|"territory"|"district_number"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"8YNWY8"|2013-09-10 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-09-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"8MAYM8"|2013-10-25 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9TEBT9"|2013-09-20 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-09-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9HMCH9"|2013-08-15 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-08-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9NAEN9"|2013-11-23 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-11-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9QLGQ9"|2014-02-21 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2014-02-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9HULH9"|2013-10-17 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9NRMN9"|2013-10-16 00:00:00|"PriorAuthorization Form #251"|"DrugX"|2013-10-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"9RHWR9"|2014-01-29 00:00:00|"PriorAuthorization Form #251"|"DrugX"|2014-01-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"PV3RVP"|2014-03-29 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2014-03-01 00:00:00|"1854"|"1850"
"Jupiter"|"FL"|"West Palm Beach-Boca Raton, FL"|"Pharmacy"|"UG2HGU"|2014-03-07 00:00:00|"PriorAuthorization Form #95"|"DrugX"|2014-03-01 00:00:00|"1854"|"1850"
"Justin"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"RDXP4R"|2013-07-09 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-07-01 00:00:00|"1924"|"1920"
"Kailua"|"HI"|"Honolulu, HI"|"Pharmacy"|"QPLD8Q"|2013-08-13 00:00:00|"PriorAuthorization Form #255"|"DrugX"|2013-08-01 00:00:00|"1938"|"1930"
"Kalamazoo"|"MI"|"Kalamazoo-Battle Creek, MI"|"Pharmacy"|"3DEPD3"|2013-12-05 00:00:00|"PriorAuthorization Form #262"|"DrugX"|2013-12-01 00:00:00|"1864"|"1860"
"Kalamazoo"|"MI"|"Kalamazoo-Battle Creek, MI"|"Pharmacy"|"6EMTE6"|2013-09-09 00:00:00|"PriorAuthorization Form #262"|"DrugX"|2013-09-01 00:00:00|"1864"|"1860"
"Kalispell"|"MT"|"No MSA"|"Pharmacy"|"NXPW2N"|2014-01-22 00:00:00|"PriorAuthorization Form #257"|"DrugX"|2014-01-01 00:00:00|"1936"|"1930"
"Kalispell"|"MT"|"No MSA"|"Pharmacy"|"GPLX8G"|2013-10-18 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-10-01 00:00:00|"1936"|"1930"
"Kankakee"|"IL"|"Kankakee, IL"|"Pharmacy"|"JGBL3J"|2013-10-29 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-10-01 00:00:00|"1914"|"1910"
"Kannapolis"|"NC"|"Charlotte-Gastonia-Rock Hill, NC-SC"|"Pharmacy"|"3TPVT3"|2013-11-18 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-11-01 00:00:00|"1837"|"1830"
"Kannapolis"|"NC"|"Charlotte-Gastonia-Rock Hill, NC-SC"|"Pharmacy"|"DC3RCD"|2014-03-27 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-03-01 00:00:00|"1837"|"1830"
"Kansas City"|"KS"|"Kansas City, MO-KS"|"Pharmacy"|"TXTC3T"|2014-03-05 00:00:00|"PriorAuthorization Form #123"|"DrugX"|2014-03-01 00:00:00|"1921"|"1920"
"Kansas City"|"KS"|"Kansas City, MO-KS"|"Pharmacy"|"MJKA9M"|2014-01-22 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2014-01-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"NQCC2N"|2013-09-06 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-09-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"KPHD3K"|2013-08-17 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-08-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"CFDX4C"|2013-09-04 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-09-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"CCVR4C"|2013-10-24 00:00:00|"PriorAuthorization Form #161"|"DrugX"|2013-10-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"DQCG6D"|2013-09-06 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-09-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"XCEC6X"|2014-01-10 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"EXBT7E"|2013-08-12 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-08-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"QGLK7Q"|2013-11-25 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-11-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"RMCR8R"|2013-11-15 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-11-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"QMEA8Q"|2013-12-31 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2013-12-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"LTJB8L"|2014-02-07 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-02-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"CYAP9C"|2014-02-28 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-02-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"TNBE9T"|2013-10-05 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-10-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"EKBJ9E"|2014-02-14 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"BHTV9B"|2014-01-15 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"X3F4CX"|2014-03-17 00:00:00|"PriorAuthorization Form #206"|"DrugX"|2014-03-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Pharmacy"|"L2V4RL"|2014-03-26 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2014-03-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Physician"|"FEPX3F"|2013-10-29 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-10-01 00:00:00|"1921"|"1920"
"Kansas City"|"MO"|"Kansas City, MO-KS"|"Physician"|"RUNF4R"|2014-03-10 00:00:00|"PriorAuthorization Form #175"|"DrugX"|2014-03-01 00:00:00|"1921"|"1920"
"Katy"|"TX"|"Houston, TX"|"Pharmacy"|"VQDT2V"|2013-09-06 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1926"|"1920"
"Katy"|"TX"|"Houston, TX"|"Pharmacy"|"DMYJ3D"|2013-10-29 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1927"|"1920"
"Katy"|"TX"|"Houston, TX"|"Pharmacy"|"DKVF9D"|2013-11-01 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-11-01 00:00:00|"1927"|"1920"
"Keller"|"TX"|"Fort Worth, TX"|"Physician"|"LRGM2L"|2013-09-19 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-09-01 00:00:00|"1924"|"1920"
"Kemah"|"TX"|"Galveston-Texas City, TX"|"Pharmacy"|"CECY2C"|2013-08-13 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-08-01 00:00:00|"1927"|"1920"
"Kenner"|"LA"|"New Orleans, LA"|"Pharmacy"|"3MHNM3"|2013-11-18 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-11-01 00:00:00|"1847"|"1840"
"Kenner"|"LA"|"New Orleans, LA"|"Pharmacy"|"6KXYK6"|2013-11-17 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-11-01 00:00:00|"1847"|"1840"
"Kenner"|"LA"|"New Orleans, LA"|"Pharmacy"|"6YAYY6"|2014-01-27 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2014-01-01 00:00:00|"1847"|"1840"
"Kenner"|"LA"|"New Orleans, LA"|"Pharmacy"|"7EUME7"|2013-10-16 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-10-01 00:00:00|"1847"|"1840"
"Kennesaw"|"GA"|"Atlanta,GA"|"Pharmacy"|"2QMAQ2"|2013-09-06 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-09-01 00:00:00|"1843"|"1840"
"Kennesaw"|"GA"|"Atlanta,GA"|"Pharmacy"|"4FFPF4"|2014-01-17 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1843"|"1840"
"Kennesaw"|"GA"|"Atlanta,GA"|"Pharmacy"|"7LNLL7"|2013-12-30 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-12-01 00:00:00|"1843"|"1840"
"Kennesaw"|"GA"|"Atlanta,GA"|"Pharmacy"|"7BGTB7"|2013-10-25 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1843"|"1840"
"Kennewick"|"WA"|"Richland-Kennewick-Pasco, WA"|"Pharmacy"|"Y3J8CY"|2014-03-12 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2014-03-01 00:00:00|"1935"|"1930"
"Kennewick"|"WA"|"Richland-Kennewick-Pasco, WA"|"Pharmacy"|"A4A9JA"|2014-03-13 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1935"|"1930"
"Kenosha"|"WI"|"Kenosha, WI"|"Pharmacy"|"NEAT2N"|2013-09-11 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-09-01 00:00:00|"1911"|"1910"
"Kenosha"|"WI"|"Kenosha, WI"|"Pharmacy"|"LMKF2L"|2013-09-09 00:00:00|"PriorAuthorization Form #66"|"DrugX"|2013-09-01 00:00:00|"1911"|"1910"
"Kent"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"Y3H4VY"|2014-03-12 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1935"|"1930"
"Kenton"|"OH"|"No MSA"|"Pharmacy"|"WF8FFW"|2014-03-10 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-03-01 00:00:00|"1865"|"1860"
"Kernersville"|"NC"|"Greensboro--Winston-Salem--High Point, NC"|"Pharmacy"|"4CPXC4"|2014-02-19 00:00:00|"PriorAuthorization Form #255"|"DrugX"|2014-02-01 00:00:00|"1837"|"1830"
"Kernersville"|"NC"|"Greensboro--Winston-Salem--High Point, NC"|"Pharmacy"|"DV3GVD"|2014-03-14 00:00:00|"PriorAuthorization Form #255"|"DrugX"|2014-03-01 00:00:00|"1837"|"1830"
"Kerrville"|"TX"|"No MSA"|"Pharmacy"|"HQUB3H"|2013-08-12 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-08-01 00:00:00|"1925"|"1920"
"Key Largo"|"FL"|"No MSA"|"Pharmacy"|"6CYWC6"|2014-02-21 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-02-01 00:00:00|"1857"|"1850"
"King George"|"VA"|"Washington, DC-MD-VA"|"Pharmacy"|"6MHYM6"|2013-10-31 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-10-01 00:00:00|"1835"|"1830"
"Kings Mountain"|"NC"|"No MSA"|"Pharmacy"|"3HPQH3"|2013-09-17 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1837"|"1830"
"Kings Mountain"|"NC"|"No MSA"|"Pharmacy"|"7HCDH7"|2013-10-16 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1837"|"1830"
"Kings Mountain"|"NC"|"No MSA"|"Pharmacy"|"8LUFL8"|2013-12-06 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-12-01 00:00:00|"1837"|"1830"
"Kings Mountain"|"NC"|"No MSA"|"Pharmacy"|"9QEDQ9"|2013-10-31 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1837"|"1830"
"Kingsland"|"GA"|"No MSA"|"Pharmacy"|"6FMWF6"|2014-02-12 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2014-02-01 00:00:00|"1851"|"1850"
"Kingsland"|"GA"|"No MSA"|"Pharmacy"|"7CWAC7"|2014-03-04 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2014-03-01 00:00:00|"1851"|"1850"
"Kingston"|"WA"|"Bremerton, WA"|"Pharmacy"|"TWCH4T"|2013-12-12 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-12-01 00:00:00|"1935"|"1930"
"Kingwood"|"TX"|"Houston, TX"|"Pharmacy"|"GEKD3G"|2013-12-10 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-12-01 00:00:00|"1926"|"1920"
"Kingwood"|"TX"|"Houston, TX"|"Pharmacy"|"PQCA4P"|2014-01-12 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1926"|"1920"
"Kingwood"|"TX"|"Houston, TX"|"Pharmacy"|"WTTU6W"|2014-02-13 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-02-01 00:00:00|"1926"|"1920"
"Kingwood"|"TX"|"Houston, TX"|"Pharmacy"|"G6Q6QG"|2014-03-12 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-03-01 00:00:00|"1926"|"1920"
"Kingwood"|"WV"|"No MSA"|"Pharmacy"|"7WQFW7"|2014-02-14 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-02-01 00:00:00|"1834"|"1830"
"Kinston"|"NC"|"No MSA"|"Pharmacy"|"7FCCF7"|2014-02-09 00:00:00|"PriorAuthorization Form #269"|"DrugX"|2014-02-01 00:00:00|"1836"|"1830"
"Kinston"|"NC"|"No MSA"|"Pharmacy"|"7GWNG7"|2014-01-11 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1836"|"1830"
"Kirkland"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"HLRT9H"|2013-09-18 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1934"|"1930"
"Kirkland"|"WA"|"Seattle-Everett, WA"|"Pharmacy"|"B2W8BB"|2014-03-17 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1934"|"1930"
"Kirkland"|"WA"|"Seattle-Everett, WA"|"Physician"|"KNMR4K"|2014-02-25 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Kirkland"|"WA"|"Seattle-Everett, WA"|"Physician"|"RVGB8R"|2014-02-19 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Kirkland"|"WA"|"Seattle-Everett, WA"|"Physician"|"CELJ8C"|2014-02-26 00:00:00|"PriorAuthorization Form #200"|"DrugX"|2014-02-01 00:00:00|"1934"|"1930"
"Kirksville"|"MO"|"No MSA"|"Pharmacy"|"UHJK9U"|2013-08-21 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-08-01 00:00:00|"1921"|"1920"
"Kissimmee"|"FL"|"Lakeland-Winter Haven, FL"|"Pharmacy"|"6CTCC6"|2014-01-29 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Lakeland-Winter Haven, FL"|"Pharmacy"|"6EAWE6"|2013-09-06 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-09-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"2TUGT2"|2013-09-12 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-09-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"2YTNY2"|2014-01-16 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"2JHXJ2"|2013-09-21 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3FVAF3"|2013-09-12 00:00:00|"PriorAuthorization Form #200"|"DrugX"|2013-09-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3WBFW3"|2014-03-06 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-03-01 00:00:00|"1852"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3QPLQ3"|2013-11-07 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-11-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3XDLX3"|2013-12-16 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-12-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3BUTB3"|2013-08-22 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-08-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"3RQYR3"|2014-01-22 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-01-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"4YCPY4"|2014-02-13 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2014-02-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"6NGAN6"|2014-02-04 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"6YDBY6"|2013-11-11 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-11-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"6XWMX6"|2014-01-31 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1852"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"7TNHT7"|2013-09-19 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-09-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"8MHYM8"|2014-01-29 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"9PHVP9"|2014-02-05 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-02-01 00:00:00|"1855"|"1850"
"Kissimmee"|"FL"|"Orlando,FL"|"Pharmacy"|"FD2JDF"|2014-03-20 00:00:00|"PriorAuthorization Form #262"|"DrugX"|2014-03-01 00:00:00|"1855"|"1850"
"Kitty Hawk"|"NC"|"No MSA"|"Pharmacy"|"9HQFH9"|2013-10-17 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-10-01 00:00:00|"1836"|"1830"
"Kitty Hawk"|"NC"|"No MSA"|"Pharmacy"|"BX6TXB"|2014-03-08 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-03-01 00:00:00|"1836"|"1830"
"Kitty Hawk"|"NC"|"No MSA"|"Pharmacy"|"XG2NGX"|2014-03-20 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-03-01 00:00:00|"1836"|"1830"
"Klamath Falls"|"OR"|"No MSA"|"Pharmacy"|"PXHG7P"|2014-02-03 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-02-01 00:00:00|"1936"|"1930"
"Knightdale"|"NC"|"Raleigh-Durham-Chapel Hill, NC"|"Pharmacy"|"6XBWX6"|2013-09-07 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1836"|"1830"
"Knightdale"|"NC"|"Raleigh-Durham-Chapel Hill, NC"|"Pharmacy"|"8AKKA8"|2013-09-21 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-09-01 00:00:00|"1836"|"1830"
"Knightdale"|"NC"|"Raleigh-Durham-Chapel Hill, NC"|"Pharmacy"|"9DAPD9"|2013-08-13 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-08-01 00:00:00|"1836"|"1830"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"2NJFN2"|2014-02-01 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"3WLAW3"|2013-11-08 00:00:00|"PriorAuthorization Form #30"|"DrugX"|2013-11-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"3DVED3"|2014-01-20 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2014-01-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"4URGU4"|2013-09-12 00:00:00|"PriorAuthorization Form #99"|"DrugX"|2013-09-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"4YPJY4"|2013-09-10 00:00:00|"PriorAuthorization Form #30"|"DrugX"|2013-09-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"6JQDJ6"|2014-01-22 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"7HYGH7"|2013-08-09 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-08-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"7NMXN7"|2013-12-02 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-12-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"8PRAP8"|2014-01-24 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-01-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"8WATW8"|2013-11-01 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-11-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Pharmacy"|"9FQEF9"|2013-09-09 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Physician"|"3JERJ3"|2013-11-20 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-11-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Physician"|"6WQQW6"|2014-01-17 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Physician"|"6EYTE6"|2013-12-23 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-12-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Physician"|"8WCCW8"|2013-10-10 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-10-01 00:00:00|"1841"|"1840"
"Knoxville"|"TN"|"Knoxville, TN"|"Physician"|"9YRXY9"|2014-03-03 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-03-01 00:00:00|"1841"|"1840"
"Kulpsville"|"PA"|"Philadelphia, PA-NJ"|"Pharmacy"|"4VXUV4"|2013-09-16 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1825"|"1820"
"Kulpsville"|"PA"|"Philadelphia, PA-NJ"|"Pharmacy"|"8CMGC8"|2013-10-10 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1825"|"1820"
"Kyle"|"TX"|"Austin-San Marcos, TX"|"Pharmacy"|"QDGD7Q"|2013-10-01 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1925"|"1920"
"La Crescenta"|"CA"|"Los Angeles-Long Beach, CA"|"Pharmacy"|"PMGC3P"|2013-08-06 00:00:00|"PriorAuthorization Form #21"|"DrugX"|2013-08-01 00:00:00|"1956"|"1950"
"La Follette"|"TN"|"No MSA"|"Pharmacy"|"3XWLX3"|2013-08-12 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-08-01 00:00:00|"1841"|"1840"
"La Grange"|"IL"|"Chicago, IL"|"Pharmacy"|"JKDR2J"|2013-11-13 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-11-01 00:00:00|"1914"|"1910"
"La Grange"|"IL"|"Chicago, IL"|"Pharmacy"|"QXNY9Q"|2013-12-10 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-12-01 00:00:00|"1914"|"1910"
"La Grange"|"IL"|"Chicago, IL"|"Pharmacy"|"T2F6HT"|2014-03-28 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1914"|"1910"
"La Grange"|"KY"|"Louisville, KY-IN"|"Pharmacy"|"4QPNQ4"|2014-01-16 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1866"|"1860"
